CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
1.81,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,1.0,0.0,0.01,0.0,54.55,0.0,8.8,0.0,2.0,0.16,0.0,0.08,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,9.0,655.0,363.0,0.0,2.0,2.0,4.4,363.2,2.0,438.0,0.03,0.06,5.2388648974499574e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.4,0.0,0.2,0.0,0.0,0.0,2.3,0.0,0.0,0.4,0.0,0.01,0.0,77.78,0.0,18.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,7.0,651.0,356.0,0.0,3.0,1.0,4.4,354.6,4.0,438.0,0.03,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.1,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,653.0,362.0,0.0,3.0,2.0,4.4,360.4,3.0,437.0,0.11,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.01,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.08,0.08,1.2,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,778.0,640.0,0.0,2.0,1.0,4.6,637.6,1.0,437.0,0.1,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.1,0.2,0.0,0.0,2.8,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.05,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,797.0,689.0,0.0,3.0,2.0,4.6,689.0,2.0,437.0,0.09,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.8,0.1,0.0,0.0,0.0,0.0,2.6,0.0,0.0,9.0,0.0,0.74,0.0,8.16,0.0,84.44,0.0,1.84,0.24,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,760.0,669.0,373.0,0.0,2.0,2.0,4.4,375.4,1.0,438.0,0.08,0.07,5.2388648974499574e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.4,0.0,0.2,0.0,0.0,0.0,2.7,0.0,0.0,1.6,0.0,0.01,0.0,27.27,0.0,6.5,0.0,0.88,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,646.0,348.0,0.0,3.0,0.0,4.8,352.4,1.0,435.0,0.07,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.01,0.0,75.0,0.0,16.0,0.0,1.0,0.08,0.0,0.06,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,651.0,362.0,0.0,3.0,0.0,4.8,363.2,1.0,435.0,0.07,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.2,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,658.0,367.0,0.0,3.0,1.0,4.6,365.2,1.0,437.0,0.13,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,2.8,0.0,0.0,10.4,0.0,0.71,0.0,25.71,0.0,69.85,0.0,3.12,0.64,0.02,0.47,20.47,6.8,8.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,726.0,782.0,644.0,0.0,3.0,1.0,4.6,641.8,2.0,438.0,0.12,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.6,0.0,0.6,0.0,0.2,0.0,0.0,0.0,2.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.06,0.43,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,795.0,685.0,0.0,3.0,1.0,4.4,683.6,3.0,437.0,0.11,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.71,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,7.0,0.0,0.5,0.0,0.0,0.0,73.14,0.0,1.37,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,512.0,655.0,354.0,0.0,3.0,1.0,4.4,351.8,2.0,438.0,0.1,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,650.0,354.0,0.0,2.0,3.0,4.4,350.4,3.0,439.0,0.09,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.4,0.1,0.1,0.0,0.0,0.0,2.4,0.0,0.0,9.8,0.0,0.55,0.0,5.77,0.0,57.55,0.0,1.45,0.24,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,564.0,660.0,351.0,0.0,2.0,1.0,4.8,350.4,1.0,439.0,0.09,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.01,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.4,0.0,0.01,0.0,75.0,0.0,16.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,657.0,361.0,0.0,3.0,1.0,4.4,359.2,3.0,437.0,0.08,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.5,0.0,0.2,0.0,0.0,0.0,2.8,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.05,0.06,0.6,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,766.0,608.0,0.0,3.0,1.0,4.6,606.4,1.0,437.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.7,0.0,0.0,0.2,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.01,0.0,75.0,0.0,16.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,798.0,690.0,0.0,3.0,1.0,4.4,688.0,2.0,437.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,0.5,0.0,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,657.0,369.0,0.0,2.0,0.0,4.4,369.8,2.0,435.0,0.14,0.09,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.81,0.0,0.3,0.2,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,5.0,0.24,0.0,0.03,0.06,0.4,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,657.0,370.0,0.0,2.0,2.0,4.4,367.0,1.0,437.0,0.13,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.6,0.2,0.1,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,5.0,0.24,0.0,0.08,0.11,1.0,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,669.0,398.0,0.0,2.0,1.0,4.8,391.8,2.0,437.0,0.12,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,657.0,365.0,0.0,2.0,1.0,4.4,362.8,1.0,438.0,0.11,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.1,0.0,0.0,0.0,0.0,2.5,0.0,0.0,10.6,0.0,0.83,0.0,14.52,0.0,79.85,0.0,2.02,0.48,0.0,0.1,0.22,1.6,1.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,846.0,779.0,631.0,0.0,3.0,1.0,4.4,629.6,1.0,437.0,0.1,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.7,0.0,0.2,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.01,0.0,84.62,0.0,26.0,0.0,1.0,0.0,0.0,0.06,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,810.0,709.0,0.0,3.0,1.0,4.4,706.6,1.0,438.0,0.09,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.81,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.07,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,650.0,356.0,0.0,3.0,1.0,4.4,354.2,3.0,438.0,0.08,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.7,0.0,0.2,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.05,0.08,0.6,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,660.0,376.0,0.0,3.0,1.0,4.6,375.4,1.0,437.0,0.08,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.08,0.12,1.0,1.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,647.0,355.0,0.0,2.0,0.0,4.8,356.0,2.0,435.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.81,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.31,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.0,0.05,0.0,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,651.0,357.0,0.0,2.0,1.0,4.4,358.0,1.0,437.0,0.06,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,2.5,0.0,0.0,9.8,0.0,0.78,0.0,5.77,0.0,81.39,0.0,1.55,0.16,0.0,0.0,0.03,0.0,0.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,798.0,772.0,617.0,0.0,2.0,4.0,4.8,618.0,5.0,438.0,0.06,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.6,0.0,0.0,0.1,0.0,0.0,2.8,0.0,0.0,2.6,0.0,0.02,0.0,27.78,0.0,6.15,0.0,0.92,0.0,0.0,4.17,2.1,12.2,13.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,16.0,811.0,711.0,0.0,3.0,1.0,4.4,709.8,2.0,437.0,0.14,0.09,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.8,0.1,0.2,0.0,0.0,0.0,2.9,0.0,0.0,8.0,0.0,0.5,0.0,13.04,0.0,63.6,0.0,1.55,0.24,0.0,0.07,0.12,0.4,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,509.0,664.0,374.0,0.0,3.0,0.0,4.4,367.0,4.0,438.0,0.12,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.16,1.8,1.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,656.0,360.0,0.0,3.0,1.0,4.6,359.8,1.0,437.0,0.11,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.7,0.0,0.2,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13,1.4,1.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,650.0,356.0,0.0,3.0,1.0,4.4,353.2,1.0,438.0,0.1,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.81,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.09,0.24,1.2,1.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,656.0,371.0,0.0,3.0,0.0,4.8,373.8,2.0,435.0,0.18,0.1,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.99,0.0,0.6,0.1,0.2,0.0,0.0,0.0,2.79,0.0,0.0,0.4,0.0,0.01,0.0,84.62,0.0,26.0,0.0,1.0,0.08,0.0,0.12,0.14,1.6,2.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,767.0,617.0,0.0,3.0,2.0,4.4,616.2,2.0,437.0,0.16,0.1,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.91,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.11,0.8,1.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,793.0,677.0,0.0,3.0,1.0,4.4,674.4,1.0,437.0,0.15,0.09,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,9.8,0.0,0.83,0.0,9.26,0.0,86.78,0.0,1.78,0.24,0.0,0.12,0.11,1.6,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,850.0,665.0,357.0,0.0,2.0,0.0,4.8,360.2,2.0,435.0,0.14,0.09,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,2.8,0.0,0.02,0.0,33.33,0.0,6.0,0.0,1.07,0.08,0.0,0.11,0.09,1.4,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,17.0,656.0,366.0,0.0,2.0,0.0,4.8,363.2,2.0,435.0,0.13,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.6,0.0,0.0,0.1,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.08,0.09,1.0,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,650.0,353.0,0.0,3.0,0.0,4.4,351.8,1.0,436.0,0.12,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.2,0.0,0.0,0.0,2.6,0.0,0.0,8.6,0.0,0.57,0.0,6.52,0.0,67.63,0.0,1.53,0.16,0.0,0.16,0.13,2.2,1.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,582.0,660.0,357.0,0.0,2.0,1.0,4.6,357.4,1.0,437.0,0.17,0.1,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.01,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.4,0.0,0.01,0.0,75.0,0.0,16.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,769.0,626.0,0.0,2.0,1.0,4.8,626.8,1.0,437.0,0.16,0.1,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.99,0.0,0.6,0.0,0.2,0.1,0.0,0.0,2.89,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,1.0,0.0,0.0,0.05,0.06,0.6,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,795.0,688.0,0.0,3.0,1.0,4.4,685.0,2.0,437.0,0.14,0.1,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.1,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.05,0.06,0.6,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,661.0,378.0,0.0,3.0,0.0,4.4,380.2,2.0,435.0,0.13,0.1,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.08,0.07,1.2,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,652.0,355.0,0.0,2.0,1.0,4.6,354.2,1.0,437.0,0.12,0.09,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.8,0.0,0.1,0.0,0.0,0.0,2.8,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.07,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,672.0,390.0,0.0,3.0,2.0,4.8,390.0,2.0,437.0,0.11,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.1,0.1,0.0,0.0,0.0,2.5,0.0,0.0,9.8,0.0,0.77,0.0,7.55,0.0,80.49,0.0,1.53,0.24,0.0,0.06,0.09,0.8,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,789.0,665.0,367.0,0.0,2.0,1.0,4.4,366.4,2.0,437.0,0.1,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.01,0.0,87.5,0.0,32.0,0.0,1.0,0.08,0.0,0.02,0.05,0.2,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,13.0,763.0,606.0,0.0,3.0,2.0,4.4,604.8,3.0,437.0,0.09,0.09,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.08,0.17,1.2,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,802.0,697.0,0.0,3.0,1.0,4.8,697.4,2.0,437.0,0.09,0.09,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.08,0.09,1.2,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,653.0,356.0,0.0,3.0,1.0,4.8,355.2,1.0,437.0,0.08,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.91,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.09,0.09,1.4,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,651.0,360.0,0.0,2.0,1.0,4.6,359.0,1.0,437.0,0.07,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.05,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,656.0,367.0,0.0,2.0,5.0,4.8,368.6,1.0,437.0,0.07,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.6,0.1,0.1,0.0,0.0,0.0,2.7,0.0,0.0,10.4,0.0,0.78,0.0,5.45,0.0,76.31,0.0,1.48,0.16,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,794.0,661.0,359.0,0.0,2.0,1.0,4.4,356.8,4.0,438.0,0.06,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.1,0.1,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.01,0.0,75.0,0.0,16.0,0.0,0.5,0.0,0.0,0.06,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,762.0,609.0,0.0,3.0,1.0,4.6,608.4,1.0,437.0,0.06,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,2.8,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,1.0,0.08,0.0,0.1,0.08,1.4,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,792.0,680.0,0.0,3.0,2.0,4.4,676.8,2.0,438.0,0.05,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.03,0.06,0.4,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,657.0,359.0,0.0,2.0,1.0,4.6,358.8,1.0,438.0,0.05,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.09,0.06,1.4,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,649.0,353.0,0.0,3.0,2.0,4.4,350.8,2.0,436.0,0.04,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,658.0,368.0,0.0,2.0,2.0,4.6,367.2,2.0,436.0,0.04,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
